t,x,tf,ts
0.2251375,0.925,1.0001504,1.0001113
0.7557062499999999,0.756,1.0054183,1.0029428
0.91573125,0.249,3.1113122,2.6594493
0.039840625,0.743,1.0001757,1.0000757
0.3834562499999999,0.54,1.0001786,1.0000553
0.4083874999999999,0.298,1.0214593,1.0067284
0.7355156249999999,0.624,1.0096693,1.0043228
0.663453125,0.002,3.9889638,2.8277645
0.6481468749999999,0.023,3.867237,2.7723472
0.3704499999999999,0.093,2.3506932,1.3401337
0.913196875,0.653,1.3713484,1.205317
0.941165625,0.086,3.7353392,3.2456274
0.702325,0.031,3.8425157,2.9029732
0.1270562499999999,0.273,1.000154,1.0000997
0.745575,0.037,3.8295953,2.9934263
0.10764375,0.705,1.0002301,1.0001185
0.6190343749999999,0.089,3.443097,2.5133803
0.943865625,0.201,3.3438644,2.9058483
0.565278125,0.435,1.0175226,1.0072739
0.929209375,0.401,2.4583492,2.0523167
0.530628125,0.536,1.0064569,1.0027761
0.65026875,0.408,1.3584602,1.1813781
0.8337843749999999,0.348,2.4573526,2.0047817
0.3929749999999999,0.091,2.6333709,1.4798483
0.3839468749999999,0.887,0.9998715,1.0000205
0.2304062499999999,0.975,1.0001352,1.0001051
0.1943218749999999,0.357,1.0000937,1.0001224
0.4944718749999999,0.216,1.8214881,1.3362076
0.5714874999999999,0.391,1.0841503,1.0464867
0.0549968749999999,0.965,1.0001261,1.0000708
0.350428125,0.749,0.99990296,1.0000284
0.773175,0.777,1.0051901,1.0028847
0.6062749999999999,0.077,3.5039172,2.5141075
0.7333781249999999,0.417,1.7204301,1.3984761
0.7550968749999999,0.517,1.3186624,1.1684256
0.3684749999999999,0.917,0.99989104,1.0000342
0.8824874999999999,0.456,2.067163,1.7015287
0.4124937499999999,0.87,0.999876,1.0000031
0.348665625,0.978,0.9999373,1.0000525
0.92785,0.888,1.005058,1.0035837
0.559265625,0.467,1.0126574,1.0055525
0.6650437499999999,0.6880000000000001,1.0051174,1.0025442
0.3799437499999999,0.101,2.3103094,1.3512812
0.4253125,0.3,1.0242052,1.0078741
0.4999625,0.533,1.0047419,1.0019717
0.4379093749999999,0.399,1.0099599,1.0036936
0.012009375,0.677,1.0001619,1.0000525
0.3721156249999999,0.252,1.0259883,1.0065919
0.5792499999999999,0.237,2.203124,1.6142538
0.7946374999999999,0.726,1.0069387,1.003762
0.6645125,0.524,1.0178444,1.008106
0.6987906249999999,0.262,2.5277808,1.9638609
0.13320625,0.08,1.0000043,1.000119
0.4752343749999999,0.43,1.010565,1.0042325
0.47833125,0.708,1.0002337,1.0001342
0.4126968749999999,0.388,1.0078886,1.0027821
0.2550624999999999,0.977,1.0001109,1.0000999
0.1610968749999999,0.147,0.9999149,1.0000827
0.615584375,0.5670000000000001,1.0088675,1.0042111
0.5057499999999999,0.348,1.0350709,1.0171295
0.262440625,0.216,1.0000968,1.0001115
0.7566718749999999,0.242,2.8170915,2.2596622
0.509534375,0.479,1.0090356,1.00381
0.796215625,0.722,1.0070369,1.0037799
0.3647625,0.339,1.0054352,1.0017784
0.8811531249999999,0.536,1.702116,1.4237542
0.3298531249999999,0.845,0.9999578,1.0000584
0.5015624999999999,0.198,2.0802364,1.4622202
0.039275,0.298,1.0001736,0.9999758
0.48164375,0.777,1.0000625,1.000054
0.696859375,0.633,1.0082784,1.0041428
0.5346187499999999,0.899,1.0000603,1.0000904
0.178153125,0.345,1.0001247,1.0001281
0.14740625,0.904,1.0001805,1.0001092
0.685753125,0.344,1.945539,1.5269186
0.0973281249999999,0.068,1.0001671,1.0001036
0.7771531249999999,0.388,2.058526,1.6521038
0.689184375,0.382,1.7205923,1.3846104
0.181978125,0.937,1.0001693,1.0001106
0.386178125,0.163,1.238601,1.0797294
0.8579406249999999,0.48,1.8751135,1.5442873
0.91950625,0.924,1.0045097,1.0032315
0.77196875,0.062,3.7306037,3.0026383
0.722059375,0.851,1.0022044,1.0013337
0.5372874999999999,0.833,1.0001712,1.000155
0.65860625,0.97,1.0006394,1.0004998
0.749353125,0.333,2.270415,1.8001932
0.062078125,0.783,1.0001826,1.0000877
0.1528406249999999,0.937,1.0001714,1.0001062
0.0360187499999999,0.626,1.0001941,1.0000699
0.037253125,0.268,1.000176,0.99995637
0.13251875,0.082,1.0000088,1.0001162
0.7066406249999999,0.14,3.2774699,2.58063
0.6608593749999999,0.779,1.0022769,1.0012575
0.6592468749999999,0.53,1.0141668,1.006036
0.564428125,0.556,1.0071633,1.0032108
0.59095,0.192,2.6290772,1.9066726
0.63893125,0.634,1.0064657,1.0031197
0.619865625,0.168,2.9087672,2.1523411
0.6885843749999999,0.775,1.0030293,1.0016382
0.4906312499999999,0.312,1.068039,1.0382905
0.66408125,0.795,1.002039,1.001159
0.8569812499999999,0.209,3.1869164,2.6865375
0.68216875,0.998,1.0008247,1.000609
0.6563312499999999,0.057,3.677497,2.7305663
0.69656875,0.224,2.7601547,2.1479592
0.124478125,0.686,1.0002403,1.000128
0.8373593749999999,0.757,1.0065527,1.003664
0.165234375,0.852,1.0001974,1.0001198
0.601009375,0.622,1.0054462,1.0025368
0.3773625,0.53,1.0001686,1.0000498
0.349375,0.312,1.0054543,1.0017195
0.3399531249999999,0.121,1.1957803,1.0408919
0.5617812499999999,0.504,1.0102625,1.0046451
0.290065625,0.355,1.0000126,1.0000348
0.3170624999999999,0.756,0.99996996,1.0000613
0.524365625,0.999,1.0000074,1.00005
0.4836499999999999,0.08,3.2479823,2.00791
0.6668062499999999,0.99,1.0006957,1.0005294
0.2748593749999999,0.301,1.0000036,1.0000443
0.3875281249999999,0.348,1.0086653,1.0028532
0.825275,0.006,3.9764667,3.1740394
0.1732281249999999,0.529,1.0002363,1.0001507
0.178809375,0.958,1.000164,1.0001075
0.721421875,0.957,1.0012462,1.0008888
0.900896875,0.263,3.0246549,2.5658562
0.50725625,0.406,1.0152533,1.0062246
0.6051218749999999,0.585,1.0075004,1.0035138
0.946221875,0.503,2.043848,1.7034034
0.63735,0.03,3.8223758,2.7320719
0.504140625,0.128,2.8395422,1.8635958
0.761684375,0.805,1.0040832,1.0022973
0.2144468749999999,0.839,1.0001783,1.0001228
0.7173156249999999,0.269,2.5455027,1.99519
0.7969593749999999,0.518,1.4810488,1.2630286
0.737815625,0.953,1.0014455,1.001013
0.5881656249999999,0.241,2.2172222,1.632132
0.19000625,0.425,1.0001655,1.0001392
0.2897937499999999,0.49,0.99994206,1.0000448
0.8273906249999999,0.721,1.0075247,1.0037751
0.5528375,0.769,1.0005808,1.0003698
0.934715625,0.154,3.504457,3.0505362
0.93215,0.249,3.1384792,2.6967216
0.1369906249999999,0.443,1.0002391,1.000139
0.0256343749999999,0.808,1.0001476,1.0000653
0.0034343749999999,0.31,1.0001416,0.99990475
0.3111656249999999,0.24,1.005137,1.0014544
0.83505,0.315,2.6305988,2.1573126
0.0297093749999999,0.091,1.0003269,0.99995404
0.357403125,0.876,0.99990463,1.0000384
0.2805875,0.055,1.3869367,1.0086584
0.2117062499999999,0.856,1.0001774,1.0001216
0.4476624999999999,0.489,1.0036085,1.0014131
0.8690343749999999,0.114,3.5906608,3.0560884
0.0764968749999999,0.162,1.0001938,1.0000116
0.6688749999999999,0.5660000000000001,1.0105464,1.0047386
0.2398281249999999,0.942,1.0001333,1.000107
0.467853125,0.356,1.018527,1.0069227
0.8236625,0.7020000000000001,1.0090442,1.0043522
0.17890625,0.157,0.999846,1.0000722
0.46356875,0.747,1.0000558,1.0000393
0.17663125,0.014,0.9998493,1.0003266
0.7407468749999999,0.351,2.1328905,1.6895734
0.209609375,0.352,1.0000393,1.0001074
0.3084437499999999,0.255,1.0027032,1.0008907
0.22756875,0.403,1.0000372,1.0001023
0.903134375,0.751,1.0274243,1.0150068
0.37193125,0.592,1.0000098,1.0000052
0.4725624999999999,0.8280000000000001,0.99998164,1.0000138
0.3009937499999999,0.079,1.2870235,1.0178088
0.3862656249999999,0.311,1.0143852,1.0044744
0.01038125,0.598,1.0001671,1.0000407
0.6221843749999999,0.528,1.0111165,1.0050447
0.1776593749999999,0.916,1.000176,1.0001128
0.1065437499999999,0.733,1.0002224,1.0001154
0.950053125,0.785,1.0610158,1.0307257
0.203428125,0.48,1.0001695,1.0001392
0.194471875,0.656,1.0002234,1.0001439
0.5671968749999999,0.605,1.0047133,1.0021291
0.7821406249999999,0.234,2.921616,2.3757749
0.5509999999999999,0.507,1.0095372,1.0042593
0.27825,0.127,1.0235801,1.0019252
0.5929125,0.037,3.7550743,2.5820696
0.3431375,0.879,0.9999337,1.0000501
0.2701906249999999,0.531,1.0000081,1.0000796
0.562653125,0.84,1.0002949,1.0002427
0.1052874999999999,0.599,1.0002484,1.0001237
0.3552125,0.348,1.0030608,1.0010579
0.13135,0.359,1.0002058,1.0001243
0.2474406249999999,0.405,0.9999759,1.0000769
0.7567593749999999,0.972,1.0016036,1.001123
0.3523906249999999,0.358,1.0021095,1.0007594
0.4868999999999999,0.64,1.000884,1.0004289
0.4089062499999999,0.307,1.0195434,1.0062737
0.3670406249999999,0.41,1.0012448,1.0004725
0.191421875,0.641,1.0002267,1.0001452
0.330609375,0.207,1.0260539,1.0048387
0.8489218749999999,0.215,3.1465054,2.6417642
0.3370312499999999,0.504,1.0000098,1.0000142
0.157465625,0.766,1.0002229,1.0001293
0.7972906249999999,0.156,3.3358483,2.7580602
0.081503125,0.905,1.0001583,1.0000873
0.1091625,0.216,1.0001435,1.0000669
0.312215625,0.784,0.9999902,1.0000684
0.0712687499999999,0.5680000000000001,1.0002301,1.0000978
0.7017281249999999,0.507,1.1503296,1.0798097
0.743828125,0.517,1.2715988,1.1444929
0.74563125,0.497,1.3670871,1.1931177
0.8499937499999999,0.039,3.8563983,3.1889527
0.092059375,0.195,1.0001638,1.0000392
0.9211875,0.371,2.5770059,2.1559758
0.7849187499999999,0.48,1.6085548,1.3399594
0.4783781249999999,0.104,2.980374,1.8656667
0.0047874999999999,0.5730000000000001,1.0001602,1.0000293
0.4283999999999999,0.944,0.99987006,1.0000052
0.1124687499999999,0.879,1.000181,1.0001022
0.7989187499999999,0.128,3.4647386,2.8669407
0.6746374999999999,0.8280000000000001,1.0017066,1.0010304
0.3277624999999999,0.612,0.99992275,1.0000278
0.60019375,0.396,1.1591702,1.0906076
0.5487687499999999,0.413,1.0197723,1.0082978
0.145721875,0.735,1.0002315,1.0001299
0.5103281249999999,0.065,3.4493375,2.189763
0.8410812499999999,0.071,3.7334478,3.116987
0.07501875,0.415,1.0002189,1.0000803
0.1748031249999999,0.217,0.99996305,1.0000889
0.127690625,0.497,1.000253,1.0001371
0.30840625,0.625,0.9999521,1.000051
0.7974468749999999,0.39,2.1201136,1.7088012
0.575665625,0.186,2.6156473,1.873435
0.29411875,0.873,1.0000486,1.0000873
0.6497999999999999,0.909,1.0007107,1.0005392
0.3218343749999999,0.8130000000000001,0.9999714,1.0000622
0.3052499999999999,0.088,1.2125177,1.0146108
0.7454,0.946,1.0015686,1.0010871
0.287859375,0.951,1.0000625,1.000089
0.3729656249999999,0.433,1.0009754,1.0003754
0.34756875,0.179,1.0560799,1.012936
0.6212281249999999,0.028,3.8275023,2.687388
0.063096875,0.41,1.0002098,1.0000637
0.5887937499999999,0.989,1.0002093,1.0002005
0.8845687499999999,0.131,3.540514,3.0330644
0.7049656249999999,0.192,2.9766712,2.33577
0.0620031249999999,0.505,1.0002217,1.000083
0.0753656249999999,0.447,1.0002258,1.0000882
0.3905437499999999,0.791,0.9998863,1.0000051
0.0962093749999999,0.467,1.0002413,1.0001124
0.143940625,0.73,1.0002329,1.0001307
0.2714312499999999,0.135,1.0095072,1.0013106
0.8697468749999999,0.596,1.4284306,1.238569
0.33546875,0.788,0.99993277,1.0000473
0.557878125,0.228,2.1603928,1.5665641
0.2271999999999999,0.977,1.0001371,1.0001054
0.437125,0.966,0.99987435,1.0000052
0.236809375,0.401,1.0000048,1.0000899
0.3559406249999999,0.716,0.9999001,1.0000188
0.937275,0.059,3.81794,3.2911944
0.68595,0.236,2.6518364,2.048928
0.329246875,0.8,0.9999502,1.0000541
0.4673124999999999,0.297,1.0512767,1.0267489
0.8392531249999999,0.385,2.2830806,1.8600731
0.8495937499999999,0.632,1.2468772,1.1294031
0.8735031249999999,0.853,1.0051136,1.003278
0.9192125,0.683,1.3028185,1.1618772
0.4929312499999999,0.604,1.0016983,1.0007657
0.7287468749999999,0.026,3.8754754,2.9709558
0.7670499999999999,0.783,1.0048571,1.0026958
0.7521906249999999,0.914,1.0018928,1.0012534
0.5992249999999999,0.346,1.4527211,1.2170601
0.2534249999999999,0.895,1.0001237,1.0001078
0.7370625,0.065,3.694816,2.9184804
0.00034375,0.886,1.0001073,1.0000486
0.50925,0.514,1.0064952,1.0027161
0.7423312499999999,0.844,1.0027225,1.0016094
0.0676312499999999,0.893,1.000154,1.000082
0.5664499999999999,0.37,1.1261556,1.0733383
0.766775,0.711,1.0070171,1.0037568
0.134065625,0.687,1.0002427,1.0001316
0.72186875,0.626,1.0090005,1.0042508
0.6180437499999999,0.055,3.6580102,2.6207767
0.925878125,0.312,2.8565483,2.4196587
0.8444906249999999,0.25,2.974975,2.4782019
0.287275,0.36,0.9999883,1.0000325
0.6526749999999999,0.681,1.0049536,1.0024378
0.3665343749999999,0.405,1.0013626,1.0005146
0.16903125,0.191,0.99994445,1.0000845
0.6967812499999999,0.056,3.7120621,2.8420973
0.3351125,0.003,3.943038,1.4696429
0.31975,0.894,0.9999907,1.0000693
0.2972249999999999,0.476,0.99993706,1.0000341
0.320365625,0.724,0.99995375,1.0000539
0.54220625,0.8250000000000001,1.0002191,1.0001843
0.73390625,0.079,3.6255546,2.873886
0.3935531249999999,0.25,1.033927,1.0097878
0.8663187499999999,0.801,1.0059345,1.0035975
0.3481375,0.502,1.0000641,1.0000196
0.903034375,0.676,1.2779403,1.1466081
0.8294124999999999,0.737,1.0069401,1.0036889
0.843103125,0.542,1.5476892,1.3113889
0.3111562499999999,0.839,1.0000031,1.0000733
0.1136968749999999,0.73,1.0002265,1.000119
0.2027,0.32,1.0000205,1.0001037
0.8371687499999999,0.384,2.2817776,1.8579805
0.943753125,0.275,3.05043,2.6174808
0.265865625,0.53,1.0000198,1.0000846
0.852953125,0.515,1.6985698,1.4149327
0.575375,0.941,1.0001681,1.0001781
0.3155468749999999,0.543,0.999933,1.0000277
0.6681843749999999,0.905,1.0009079,1.0006571
0.672421875,0.325,2.0088956,1.5620363
0.208465625,0.933,1.0001605,1.000112
0.0409968749999999,0.29,1.000175,0.9999754
0.047025,0.04,1.000267,1.0000556
0.2218468749999999,0.173,0.9997988,1.0000514
0.1020624999999999,0.325,1.0001998,1.0000892
0.63115625,0.87,1.000725,1.0005264
0.2437031249999999,0.263,0.9998734,1.0000424
0.303765625,0.983,1.0000315,1.0000796
0.2507125,0.063,1.0224009,0.99993217
0.142653125,0.835,1.000202,1.0001167
0.0318656249999999,0.77,1.0001624,1.0000701
0.484625,0.547,1.0031755,1.0013258
0.700765625,0.038,3.8064027,2.8883648
0.633925,0.764,1.0019805,1.0010867
0.551925,0.854,1.0001936,1.0001798
0.858634375,0.301,2.7592387,2.2886856
0.4973562499999999,0.948,0.9999628,1.0000203
0.6494749999999999,0.35,1.7229319,1.3719397
0.7413593749999999,0.058,3.730465,2.9446833
0.7941374999999999,0.42,1.9488125,1.577347
0.51368125,0.157,2.5928743,1.7489007
0.06478125,0.375,1.0002029,1.0000548
0.7651499999999999,0.059,3.7398508,2.9947724
0.684265625,0.453,1.2921324,1.1532047
0.490553125,0.159,2.4379787,1.6232963
0.5025875,0.19,2.1760206,1.5104554
0.4932374999999999,0.938,0.999959,1.0000169
0.7203687499999999,0.736,1.0051193,1.0026882
0.8103374999999999,0.468,1.7650185,1.4506018
0.0779937499999999,0.354,1.000205,1.000067
0.919871875,0.024,3.9230626,3.3095837
0.38468125,0.5750000000000001,1.0000904,1.0000229
0.404371875,0.961,0.999861,1.0000168
0.250440625,0.346,0.99991703,1.0000546
0.42155,0.377,1.0104315,1.0037177
0.6204656249999999,0.849,1.0007458,1.000524
0.509628125,0.126,2.882278,1.9006572
0.67070625,0.6890000000000001,1.005276,1.0026336
0.3588281249999999,0.437,1.0004628,1.0001702
0.228471875,0.333,0.9999511,1.0000777
0.789928125,0.107,3.5478983,2.9176843
0.0452906249999999,0.07,1.0003095,1.000012
0.950721875,0.279,3.0460138,2.6171393
0.8814718749999999,0.389,2.3870583,1.9683855
0.312534375,0.381,1.0001235,1.0000491
0.1069437499999999,0.985,1.0001462,1.0000882
0.2021437499999999,0.445,1.0001502,1.0001354
0.7534749999999999,0.766,1.0050383,1.0027442
0.5057437499999999,0.675,1.0008037,1.0004158
0.4343093749999999,0.549,1.0009656,1.0004102
0.54859375,0.149,2.822456,1.9559108
0.92523125,0.621,1.5101581,1.2982347
0.5836374999999999,0.785,1.0008211,1.0005143
0.5557875,0.02,3.853968,2.4824173
0.4303343749999999,0.878,0.9998913,0.99999845
0.88635,0.454,2.0885305,1.720118
0.1813999999999999,0.74,1.0002229,1.0001364
0.071765625,0.318,1.0001938,1.0000446
0.7616593749999999,0.036,3.8399556,3.0290515
0.1831593749999999,0.5730000000000001,1.0002325,1.0001494
0.67108125,0.1,3.448234,2.636521
0.4384093749999999,0.62,1.0003126,1.0001388
0.15974375,0.941,1.00017,1.000107
0.8607437499999999,0.929,1.0034976,1.0023644
0.55875,0.682,1.0018599,1.0009236
0.477021875,0.8130000000000001,1.0000031,1.0000243
0.5876781249999999,0.6950000000000001,1.0023456,1.0011694
0.149253125,0.884,1.0001872,1.0001119
0.5877343749999999,0.666,1.0031729,1.0015166
0.1491156249999999,0.862,1.0001945,1.0001149
0.2341718749999999,0.722,1.0001669,1.0001272
0.1187156249999999,0.185,1.0001092,1.0000727
0.7952843749999999,0.497,1.568871,1.3168634
0.19724375,0.269,0.9999633,1.0000899
0.60385,0.768,1.0013247,1.0007608
0.037959375,0.192,1.0002129,0.99993116
0.314178125,0.221,1.0103371,1.0024002
0.0724906249999999,0.293,1.0001874,1.0000361
0.1769937499999999,0.178,0.9998884,1.0000763
0.0952437499999999,0.362,1.0002139,1.0000916
0.0784937499999999,0.437,1.0002263,1.0000898
0.6555718749999999,0.655,1.006151,1.0030146
0.3527281249999999,0.191,1.0502872,1.0114841
0.7156999999999999,0.762,1.0041251,1.002198
0.5011,0.896,0.9999862,1.0000305
0.0993406249999999,0.015,1.0000367,1.0001771
0.377696875,0.709,0.9999125,1.0000029
0.0143343749999999,0.316,1.0001519,0.999933
0.7625,0.312,2.4365764,1.9423847
0.0311781249999999,0.152,1.0002582,0.9999172
0.2585906249999999,0.706,1.0001142,1.000112
0.0894187499999999,0.369,1.0002143,1.0000865
0.27675625,0.73,1.000073,1.0000978
0.50616875,0.034,3.7122126,2.2661686
0.40435,0.223,1.0619159,1.0305719
0.588815625,0.053,3.6446292,2.5301132
0.08583125,0.431,1.0002298,1.0000966
0.6389874999999999,0.289,2.1013854,1.6016729
0.40001875,0.273,1.0267007,1.007778
0.5168906249999999,0.89,1.0000212,1.0000572
0.43665,0.588,1.0005214,1.0002292
0.367834375,0.033,3.4754193,1.5961584
0.88035625,0.752,1.009603,1.0051959
0.4355031249999999,0.549,1.0010004,1.0004253
0.323653125,0.293,1.0023911,1.0008237
0.2661406249999999,0.164,1.0014598,1.0005286
0.283446875,0.809,1.0000682,1.0000945
0.1887749999999999,0.834,1.0001957,1.0001248
0.2108124999999999,0.623,1.0002007,1.0001411
0.0174999999999999,0.969,1.0001011,1.0000544
0.6738875,0.754,1.0031931,1.0016828
0.1621406249999999,0.848,1.0001988,1.0001199
0.2984656249999999,0.735,1.000015,1.0000775
0.4308312499999999,0.709,1.0000205,1.0000103
0.3056,0.001,3.9740891,1.3040836
0.3573437499999999,0.619,0.9999416,1.0000062
0.7510281249999999,0.001,3.9954398,3.0341578
0.1722125,0.024,0.9998634,1.000282
0.444990625,0.749,1.0000043,1.0000098
0.347278125,0.506,1.000052,1.000017
0.4701593749999999,0.717,1.0001509,1.0000882
0.541259375,0.28,1.5676796,1.2517493
0.0460374999999999,0.979,1.0001178,1.0000663
0.469046875,0.285,1.0746565,1.0432119
0.926528125,0.502,1.9908459,1.6546975
0.9273375,0.64,1.451901,1.2594246
0.511834375,0.421,1.0139995,1.0058553
0.518440625,0.713,1.0006132,1.0003464
0.1534812499999999,0.917,1.0001779,1.000109
0.8152593749999999,0.408,2.0863757,1.6904815
0.9166,0.428,2.2991815,1.9074455
0.3143531249999999,0.838,0.999995,1.0000706
0.4193062499999999,0.382,1.0095112,1.0033804
0.4203156249999999,0.724,0.99997735,0.99999845
0.0538124999999999,0.507,1.0002148,1.0000744
0.4429468749999999,0.946,0.99988484,1.000002
0.426953125,0.619,1.0002136,1.0000873
0.4703406249999999,0.937,0.9999249,1.000004
0.12605,0.431,1.0002384,1.0001318
0.937946875,0.283,3.0063586,2.5710309
0.8146281249999999,0.225,3.0361433,2.509255
0.6030218749999999,0.304,1.7910533,1.3903164
0.5985093749999999,0.899,1.0003483,1.0003023
0.4701562499999999,0.141,2.51408,1.6208725
0.5531093749999999,0.606,1.0040274,1.0018069
0.9424625,0.482,2.125636,1.7696785
0.1484343749999999,0.773,1.0002213,1.0001264
0.4207125,0.8140000000000001,0.9999082,0.9999957
0.6726812499999999,0.621,1.0081804,1.0040562
0.3668968749999999,0.164,1.088033,1.0368416
0.8441593749999999,0.198,3.2153215,2.7012691
0.084153125,0.14,1.0001879,1.0000302
0.2105343749999999,0.52,1.0001729,1.0001385
0.911528125,0.166,3.436821,2.9679546
0.7354624999999999,0.5750000000000001,1.0399296,1.0204998
0.2211406249999999,0.178,0.9997971,1.0000496
0.3743937499999999,0.931,0.9998846,1.0000315
0.703278125,0.126,3.3489594,2.6292343
0.54096875,0.609,1.0033789,1.0015149
0.958625,0.089,3.735033,3.2640424
0.0296593749999999,0.095,1.0003233,0.99995023
0.127684375,0.761,1.0002215,1.0001214
0.43066875,0.8260000000000001,0.9999161,0.99999493
0.5635718749999999,0.205,2.3975654,1.7156403
0.6132187499999999,0.187,2.7494993,2.026015
0.1740374999999999,0.184,0.99991155,1.00008
0.304028125,0.314,1.0003376,1.0001445
0.0152468749999999,0.157,1.0002632,0.9998777
0.6393125,0.944,1.0005286,1.0004299
0.3177343749999999,0.396,1.000123,1.0000461
0.408190625,0.62,1.000099,1.0000306
0.2362781249999999,0.788,1.0001609,1.0001221
0.08281875,0.788,1.0001948,1.0000985
0.2871468749999999,0.149,1.019728,1.0023289
0.928871875,0.122,3.609922,3.1371098
0.7138281249999999,0.913,1.0013814,1.0009456
0.4213156249999999,0.54,1.0007479,1.0003124
0.52844375,0.645,1.0018427,1.0008729
0.4177999999999999,0.956,0.99986196,1.0000103
0.8295968749999999,0.041,3.8425128,3.1514792
0.913653125,0.277,2.9870203,2.5378017
0.3692781249999999,0.628,0.9999597,1.0000019
0.302715625,0.66,0.9999776,1.0000637
0.927246875,0.426,2.3376622,1.944958
0.1699687499999999,0.384,1.0001755,1.0001383
0.5031218749999999,0.653,1.0010419,1.0005133
0.237796875,0.683,1.0001578,1.0001264
0.258440625,0.735,1.0001194,1.0001122
0.1958937499999999,0.845,1.00019,1.0001237
0.804846875,0.928,1.0025618,1.0016983
0.728046875,0.014,3.9326532,2.9801428
0.8345874999999999,0.715,1.0085683,1.004204
0.196484375,0.508,1.0001967,1.000145
0.538059375,0.6940000000000001,1.0011611,1.000605
0.2080187499999999,0.21,0.99982953,1.0000575
0.91679375,0.044,3.858614,3.2845929
0.4178281249999999,0.841,0.99989104,0.9999983
0.724625,0.6900000000000001,1.0068848,1.0035833
0.8759062499999999,0.15,3.4590225,2.9537258
0.26946875,0.538,1.0000143,1.0000818
0.0020812499999999,0.853,1.0001168,1.0000504
0.46735625,0.355,1.0186398,1.0069509
0.1166249999999999,0.501,1.0002522,1.0001307
0.3704937499999999,0.595,1.0000014,1.000004
0.63510625,0.583,1.0087492,1.0042176
0.6531374999999999,0.845,1.0011737,1.000762
0.6299468749999999,0.488,1.01946,1.0088406
0.402425,0.914,0.9998634,1.0000126
0.4527624999999999,0.8230000000000001,0.9999523,1.0000002
0.2455343749999999,0.749,1.0001466,1.0001199
0.6040625,0.608,1.0062604,1.0029204
0.68375,0.937,1.0009246,1.0006816
0.559221875,0.394,1.046092,1.0243973
0.9214125,0.069,3.7800503,3.2512224
0.5722437499999999,0.046,3.6779475,2.490955
0.4070249999999999,0.846,0.99987864,1.0000029
0.3107749999999999,0.378,1.0001168,1.000048
0.6310625,0.796,1.0014079,1.0008347
0.335490625,0.5650000000000001,0.999943,1.0000147
0.6511499999999999,0.739,1.002975,1.0015447
0.55013125,0.26,1.814848,1.3729618
0.8180218749999999,0.017,3.932725,3.1565168
0.551421875,0.446,1.0140877,1.0059608
0.23411875,0.417,1.0000298,1.0000978
0.901784375,0.208,3.2598433,2.7928019
0.815365625,0.532,1.4900739,1.2709498
0.1810749999999999,0.271,1.0000246,1.000104
0.0685593749999999,0.124,1.0002322,1.0000091
0.535059375,0.745,1.0005586,1.00034
0.0801124999999999,0.106,1.000215,1.000041
0.6355156249999999,0.58,1.0089023,1.0042892
0.5329124999999999,0.21,2.175595,1.5474572
0.07905,0.981,1.000135,1.0000789
0.6669062499999999,0.074,3.5906851,2.7129192
0.0134124999999999,0.107,1.0003293,0.99990153
0.55231875,0.446,1.0141523,1.0059786
0.7194906249999999,0.099,3.512478,2.7750068
0.5242281249999999,0.77,1.0003061,1.000211
0.0401625,0.719,1.000181,1.0000759
0.644065625,0.849,1.001018,1.0006791
0.60600625,0.344,1.5101402,1.2455233
0.9378875,0.145,3.538796,3.0843463
0.8587531249999999,0.834,1.0053062,1.0033014
0.6500468749999999,0.152,3.095232,2.343813
0.936425,0.612,1.5752318,1.3445072
0.4621749999999999,0.8310000000000001,0.9999621,1.0000043
0.313765625,0.848,0.99999785,1.0000718
0.0186749999999999,0.246,1.0001762,0.999903
0.6947625,0.235,2.6858149,2.0858285
0.1467999999999999,0.792,1.0002153,1.0001235
0.252953125,0.673,1.0001218,1.0001153
0.86000625,0.458,1.9861187,1.6296602
0.3836187499999999,0.366,1.0058198,1.0019689
0.010696875,0.283,1.0001557,0.99990475
0.5692031249999999,0.497,1.0110247,1.0050031
0.6416375,0.739,1.0027175,1.0014161
0.7846343749999999,0.765,1.0058067,1.0032413
0.5549218749999999,0.387,1.05129,1.0274435
0.6529906249999999,0.102,3.4113865,2.573611
0.7689562499999999,0.675,1.0080211,1.0039474
0.61945,0.6890000000000001,1.0034986,1.0017145
0.8965812499999999,0.109,3.630594,3.119222
0.2529937499999999,0.381,0.99994063,1.000062
0.5990187499999999,0.845,1.0005577,1.0004101
0.6594218749999999,0.18,2.9370065,2.2386937
0.1771093749999999,0.864,1.0001915,1.0001197
0.040346875,0.423,1.0001898,1.0000346
0.4319281249999999,0.075,3.1243045,1.7734644
0.1681687499999999,0.835,1.0002022,1.0001228
0.5691875,0.244,2.0849996,1.53404
0.8922749999999999,0.947,1.003793,1.0026777
0.0944156249999999,0.974,1.0001445,1.000085
0.7896624999999999,0.043,3.8202367,3.0747323
0.40904375,0.849,0.9998801,1.0000021
0.8986781249999999,0.302,2.8444638,2.392729
0.117303125,0.149,1.0000963,1.0000718
0.7830562499999999,0.466,1.6699162,1.3791305
0.4202875,0.291,1.0257843,1.0082207
0.4601468749999999,0.755,1.0000339,1.0000277
0.4506624999999999,0.79,0.9999738,1.0000036
0.908421875,0.789,1.0075729,1.0043839
0.135028125,0.4,1.0002234,1.0001335
0.0017343749999999,0.221,1.0001876,0.99985063
0.3032093749999999,0.394,1.0000246,1.0000296
0.14863125,0.748,1.0002272,1.0001297
0.410496875,0.01,3.8802319,1.866576
0.8220562499999999,0.866,1.0039215,1.0024152
